Lead_ID,App_Engagement_Mins,Web_Configurator_Status,Test_Drive_Completed,Last_Contact_Days,Purchase,Engagement_Density,High_Intent_Signal,Attrition_Risk,Lead_Source_Social Media,Lead_Source_Unknown_Source_999,Lead_Source_Walk-in,Lead_Source_Web Search,Lead_Temperature_Hot,Lead_Temperature_Warm
b7d01d6f,40.424706064107504,0,0,45,0,0.8787979579153805,0,1,False,False,False,True,False,False
8278a8aa,38.300850086540805,0,1,36,1,1.0351581104470489,0,1,True,False,False,False,False,False
52c32665,27.0247669444621,1,0,59,1,0.45041278240770166,0,1,False,False,False,False,False,False
f0439cf6,68.59342685682331,0,0,30,0,2.2126911889297842,0,0,True,False,False,False,False,True
aafe09d4,28.328235354305622,0,0,10,0,2.575294123118693,0,0,True,False,False,False,False,True
e91a6876,25.998440607724493,0,0,86,0,0.2988326506634999,0,1,True,False,False,False,False,False
320c6fd8,28.50922492159645,0,1,1,1,14.254612460798224,0,0,False,False,False,True,True,False
9c87c0b9,,0,0,26,0,,0,0,True,False,False,False,False,True
054b1a7d,5.047468461787972,0,0,1,0,2.523734230893986,0,0,False,False,False,False,True,False
546b3b4a,12.14353703207586,0,0,20,0,0.5782636681940886,0,0,True,False,False,False,False,True
2dfb4454,23.053314162394177,0,0,57,0,0.39747093383438237,0,1,False,False,True,False,False,False
b8448b58,4.770870851351408,0,1,4,0,0.9541741702702817,0,0,False,False,False,True,True,False
0420e2ad,25.40665025464488,1,0,51,0,0.48858942797394,0,1,False,False,True,False,False,False
c78b8f82,29.738902225066077,1,0,44,0,0.6608644938903573,0,1,False,False,False,False,False,False
0e39548c,7.675927917473783,0,0,84,0,0.09030503432322097,0,1,False,False,False,False,False,False
b80c4cd0,14.86295464710476,0,0,19,0,0.743147732355238,0,0,False,False,False,False,False,True
